name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Martin_Kelly_140,0,0,0,0,0,0,0,104,0,0,0,0,0,6,0,0,0,0,0,11,0,0,0,0,1,3,0,0
Martín_Montoya_503,0,0,0,0,0,0,0,105,0,0,0,0,0,8,0,0,0,0,0,11,0,0,0,0,1,3,0,0
Marvin_Zeegelaar_384,0,0,0,0,0,0,0,108,0,0,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0,1,0,0
Mason_Holgate_160,0,0,0,0,0,0,0,105,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,1,3,1,0
Matej_Vydra_495,18,0,0,2,11,2,0,109,2,0,71,1,0,19,0,0,0,1,0,11,0,0,0,0,2,4,0,0
Mateo_Kovacic_499,55,0,0,1,50,3,0,104,0,0,26,0,0,7,0,0,0,2,0,11,0,0,0,1,1,3,1,0
Mathew_Ryan_47,31,0,0,0,12,0,0,105,0,0,90,0,0,8,0,0,0,8,0,11,0,0,0,0,1,3,0,0
Mathias_Jorgensen_195,35,0,0,12,21,0,0,106,2,0,90,0,0,9,0,0,0,5,0,11,0,0,3,0,0,1,1,0
Matteo_Darmian_289,0,0,0,0,0,0,0,102,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,2,1,0,0
Matteo_Guendouzi_451,0,0,0,0,0,0,0,101,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,1,1,1,0
Matthew_Connolly_93,0,0,0,0,0,0,0,103,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,1,0,1,0
Matthew_Lowton_69,22,0,0,4,10,0,0,109,1,0,90,0,0,19,0,0,0,5,0,11,0,0,4,0,2,4,0,1
Matty_James_229,0,0,0,0,0,0,0,103,0,0,0,0,0,5,0,0,0,0,0,11,0,0,0,0,1,0,0,0
Matt_Doherty_425,53,0,0,1,43,1,0,110,0,3,90,1,3,17,0,0,0,3,0,11,0,1,1,0,3,2,1,0
Matt_Ritchie_317,26,0,0,2,18,0,0,108,1,1,90,0,0,18,0,0,0,9,0,11,0,0,0,0,0,1,1,0
Matt_Targett_479,0,0,0,0,0,0,0,107,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,1,6,0,0
Maxime_Le Marchand_455,53,0,0,8,37,0,0,106,2,0,90,0,0,10,0,0,0,14,0,11,0,1,1,0,0,1,0,0
Max_Meyer_486,18,0,0,3,13,1,0,104,0,0,70,0,0,6,0,0,0,3,0,11,0,2,0,1,1,3,0,0
Maya_Yoshida_331,0,0,0,0,0,0,0,107,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,1,6,0,0
Mesut_Özil_13,46,0,0,0,39,1,0,101,0,4,90,2,1,12,0,0,0,3,0,11,0,2,0,0,1,1,1,0
Michael_Keane_162,63,0,0,5,52,0,0,105,2,0,90,0,0,3,0,0,0,4,0,11,0,0,0,1,1,3,1,0
Michael_Obafemi_550,4,1,0,0,4,0,0,107,0,1,17,0,1,13,0,0,0,0,0,11,0,0,0,0,1,6,0,0
Michail_Antonio_415,1,1,0,0,1,0,0,109,0,1,4,0,0,4,0,0,0,0,0,11,0,2,0,0,2,4,1,0
Michel_Vorm_352,0,0,0,0,0,0,0,110,0,0,0,0,0,20,0,0,0,0,0,11,0,0,0,0,3,2,0,0
Miguel_Britos_379,0,0,0,0,0,0,0,108,0,0,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0,1,0,0
Mikel_Merino_322,0,0,0,0,0,0,0,108,0,0,0,0,0,18,0,0,0,0,0,11,0,0,0,0,0,1,1,0
Mohamed_Diamé_319,35,0,0,2,24,1,0,108,2,0,90,0,0,18,0,0,0,8,0,11,0,2,0,0,0,1,1,0
Mohamed_Elneny_16,0,0,0,0,0,0,0,101,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,1,1,1,0
Mohamed_Elyounoussi_346,3,0,0,0,1,0,0,107,0,0,17,0,0,13,0,0,0,0,0,11,0,1,0,0,1,6,0,0
Mohamed_Salah_253,23,1,0,1,18,4,0,101,1,4,90,0,1,1,0,0,0,7,0,11,0,7,0,1,1,1,0,0
Morgan_Gibbs-White_448,24,1,0,0,21,3,0,110,0,1,28,0,0,17,0,0,0,2,0,11,0,1,0,0,3,2,1,0
Morgan_Schneiderlin_167,0,0,0,0,0,0,0,105,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,1,3,1,0
Mousa_Dembélé_362,4,0,0,0,4,0,0,110,0,0,6,0,0,20,0,0,0,0,0,11,0,0,0,0,3,2,0,0
Moussa_Sissoko_369,41,0,0,0,34,1,0,110,0,0,90,0,0,20,0,0,0,7,0,11,0,3,0,0,3,2,0,0
N'Golo_Kanté_126,60,0,0,2,52,1,0,104,0,2,90,0,0,7,0,0,0,9,0,11,0,2,0,0,1,3,1,0
Naby_Keita_256,0,0,0,0,0,0,0,101,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,1,1,0,0
Nacho_Monreal_5,0,0,0,0,0,0,0,101,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,1,1,1,0
Nahki_Wells_86,0,0,0,0,0,0,0,109,0,0,0,0,0,19,0,0,0,0,0,11,0,0,0,0,2,4,0,0
Nampalys_Mendy_527,61,0,0,1,57,2,0,103,1,0,90,0,0,5,0,0,0,4,0,11,0,0,0,0,1,0,0,0
Nathaniel_Chalobah_387,3,0,0,0,2,0,0,108,1,0,5,0,0,15,0,0,0,0,0,11,0,2,0,0,0,1,0,0
Nathaniel_Clyne_241,0,0,0,0,0,0,0,101,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,1,1,0,0
Nathaniel_Mendez-Laing_100,0,0,0,0,0,0,0,103,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,1,0,1,0
Nathan_Aké_31,49,0,0,10,43,1,0,102,0,0,90,0,0,14,0,0,0,6,0,11,0,1,2,1,2,1,1,0
Nathan_Redmond_343,24,0,0,0,18,1,0,107,0,0,72,0,1,13,0,0,0,2,0,11,0,1,0,0,1,6,0,0
Neeskens_Kebano_187,0,0,0,0,0,0,0,106,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,1,0,0
